                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.1791,                 0.8279,                 1.7828,                0.65019,                0.56439,                0.62519,                0.46816,                 1.0652,                0.70956,                 1.8774,               0.008425,               0.008425,               0.008425
                     37,                  1.181,                0.83384,                  1.782,                0.65056,                0.55764,                0.62254,                0.46405,                 1.0674,                0.70912,                 1.8796,                0.00838,                0.00838,                0.00838
                     38,                 1.1748,                 0.8271,                 1.7803,                0.64787,                0.56947,                0.62633,                0.46608,                 1.0687,                0.70889,                 1.8766,               0.008335,               0.008335,               0.008335
                     39,                 1.1737,                0.82318,                 1.7762,                 0.6482,                 0.5651,                0.62852,                0.46812,                 1.0634,                0.70527,                 1.8718,                0.00829,                0.00829,                0.00829
                     40,                 1.1719,                0.82098,                 1.7729,                0.64619,                0.57085,                 0.6302,                0.47009,                 1.0622,                0.70677,                 1.8725,               0.008245,               0.008245,               0.008245
                     41,                 1.1717,                0.82037,                 1.7754,                 0.6517,                0.57177,                0.63229,                0.47537,                 1.0624,                0.70277,                 1.8702,                 0.0082,                 0.0082,                 0.0082
                     42,                 1.1724,                0.82432,                 1.7748,                0.65658,                0.58218,                0.63995,                0.48082,                 1.0579,                0.69924,                 1.8651,               0.008155,               0.008155,               0.008155
                     43,                 1.1632,                0.80882,                  1.766,                0.65382,                0.58146,                0.63899,                0.47929,                 1.0538,                0.69245,                 1.8631,                0.00811,                0.00811,                0.00811
                     44,                 1.1641,                0.81354,                 1.7651,                0.65966,                0.57887,                0.63932,                0.47945,                 1.0583,                0.69707,                 1.8655,               0.008065,               0.008065,               0.008065
                     45,                 1.1625,                0.80928,                 1.7621,                0.65927,                0.57297,                0.63714,                0.47857,                 1.0622,                0.70257,                 1.8667,                0.00802,                0.00802,                0.00802
                     46,                   1.16,                0.80563,                 1.7596,                0.65954,                 0.5684,                0.63399,                0.47603,                 1.0567,                0.69466,                 1.8618,               0.007975,               0.007975,               0.007975
                     47,                 1.1565,                0.80103,                 1.7533,                0.66542,                0.58806,                0.64726,                0.48645,                 1.0549,                0.69116,                 1.8567,                0.00793,                0.00793,                0.00793
                     48,                 1.1613,                0.80675,                 1.7527,                0.66352,                0.57741,                0.64156,                0.48089,                  1.062,                0.69888,                  1.862,               0.007885,               0.007885,               0.007885
                     49,                 1.1557,                0.80083,                 1.7573,                0.66569,                0.58581,                0.64743,                0.48817,                 1.0506,                0.68704,                 1.8517,                0.00784,                0.00784,                0.00784
                     50,                  1.159,                0.80264,                 1.7519,                0.66633,                0.59133,                0.65066,                0.48864,                  1.054,                0.69114,                 1.8557,               0.007795,               0.007795,               0.007795
                     51,                 1.1556,                0.79682,                 1.7488,                0.66342,                0.59416,                0.65102,                 0.4897,                 1.0455,                0.67888,                 1.8475,                0.00775,                0.00775,                0.00775
                     52,                 1.1527,                0.79709,                 1.7492,                0.66199,                0.58588,                0.64606,                0.48604,                 1.0521,                0.68821,                 1.8479,               0.007705,               0.007705,               0.007705
                     53,                  1.149,                0.78806,                 1.7437,                0.66501,                0.59376,                0.65197,                0.49053,                 1.0498,                0.68314,                 1.8483,                0.00766,                0.00766,                0.00766
                     54,                  1.146,                0.78854,                 1.7384,                0.66822,                0.59393,                0.65349,                0.49237,                 1.0474,                0.68068,                 1.8462,               0.007615,               0.007615,               0.007615
                     55,                 1.1507,                 0.7942,                 1.7454,                0.66386,                0.59364,                0.65204,                0.48998,                 1.0514,                0.68731,                 1.8467,                0.00757,                0.00757,                0.00757
                     56,                 1.1453,                0.78845,                 1.7407,                0.66742,                 0.5945,                0.65399,                0.49251,                 1.0517,                0.68854,                 1.8465,               0.007525,               0.007525,               0.007525
                     57,                 1.1466,                 0.7891,                 1.7449,                0.67009,                0.59315,                0.65429,                0.49259,                 1.0512,                  0.683,                 1.8459,                0.00748,                0.00748,                0.00748
                     58,                 1.1463,                0.78677,                 1.7454,                0.66807,                0.59994,                0.65762,                0.49582,                 1.0475,                0.68011,                 1.8434,               0.007435,               0.007435,               0.007435
                     59,                 1.1541,                0.79199,                 1.7435,                0.66779,                0.59684,                0.65605,                0.49317,                 1.0519,                0.68233,                 1.8462,                0.00739,                0.00739,                0.00739
                     60,                 1.1469,                0.78854,                 1.7386,                 0.6714,                0.59566,                0.65654,                0.49416,                   1.05,                0.68105,                 1.8429,               0.007345,               0.007345,               0.007345
                     61,                 1.1497,                0.78752,                  1.736,                0.66779,                0.60138,                0.65763,                0.49425,                 1.0508,                0.68346,                  1.846,                 0.0073,                 0.0073,                 0.0073
                     62,                  1.141,                0.78465,                 1.7408,                0.67058,                0.60172,                0.66027,                0.49794,                 1.0506,                0.67981,                 1.8419,               0.007255,               0.007255,               0.007255
                     63,                 1.1399,                0.78029,                 1.7326,                0.66885,                0.60069,                0.65881,                0.49682,                 1.0431,                0.67253,                 1.8375,                0.00721,                0.00721,                0.00721
                     64,                 1.1378,                0.77577,                 1.7332,                0.67759,                0.60358,                0.66332,                0.49964,                  1.044,                0.67314,                 1.8369,               0.007165,               0.007165,               0.007165
                     65,                 1.1388,                0.77795,                 1.7324,                0.67153,                0.59607,                0.65746,                0.49535,                  1.048,                0.67965,                 1.8393,                0.00712,                0.00712,                0.00712
