                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.95632,                0.66595,                 1.5775,                0.74568,                0.66647,                0.69981,                0.53397,                0.79129,                0.51411,                 1.6237,               0.006535,               0.006535,               0.006535
                     37,                0.95657,                0.66733,                 1.5807,                0.74196,                0.66976,                0.70139,                0.53643,                0.79087,                0.51236,                 1.6208,               0.006436,               0.006436,               0.006436
                     38,                0.95122,                0.66408,                 1.5731,                0.72778,                0.69099,                0.70408,                0.53669,                0.79042,                0.51009,                   1.62,               0.006337,               0.006337,               0.006337
                     39,                0.94911,                0.66221,                 1.5719,                0.73007,                0.68831,                0.70283,                0.53737,                0.78877,                0.50941,                 1.6191,               0.006238,               0.006238,               0.006238
                     40,                 0.9493,                0.66531,                 1.5722,                0.73519,                0.67968,                 0.6998,                0.53486,                0.78766,                0.50969,                  1.618,               0.006139,               0.006139,               0.006139
                     41,                0.95155,                  0.669,                 1.5694,                0.73345,                0.68343,                0.70067,                0.53569,                0.78689,                0.50913,                 1.6156,                0.00604,                0.00604,                0.00604
                     42,                 0.9498,                0.66712,                 1.5672,                0.72332,                0.68822,                0.70216,                0.53703,                0.78591,                0.50817,                 1.6134,               0.005941,               0.005941,               0.005941
                     43,                0.94848,                0.66387,                 1.5707,                0.73215,                0.68933,                0.70702,                0.54126,                0.78475,                0.50611,                 1.6108,               0.005842,               0.005842,               0.005842
                     44,                0.94461,                 0.6553,                 1.5704,                0.73364,                0.69192,                0.70861,                0.54262,                0.78331,                0.50502,                 1.6084,               0.005743,               0.005743,               0.005743
                     45,                0.94277,                  0.659,                 1.5647,                0.73443,                0.69266,                0.71032,                0.54432,                0.78288,                0.50424,                 1.6068,               0.005644,               0.005644,               0.005644
                     46,                0.94288,                 0.6568,                 1.5609,                0.74056,                0.69121,                0.71227,                0.54651,                0.78242,                0.50301,                 1.6055,               0.005545,               0.005545,               0.005545
                     47,                0.93936,                0.65774,                 1.5642,                0.74198,                0.69157,                 0.7128,                0.54764,                 0.7817,                0.50246,                 1.6039,               0.005446,               0.005446,               0.005446
                     48,                0.92891,                0.63764,                 1.5515,                0.74483,                0.69003,                0.71402,                0.54895,                0.78158,                0.50184,                 1.6032,               0.005347,               0.005347,               0.005347
