                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.0026,                0.65416,                 1.7265,                0.75428,                0.69056,                0.73864,                 0.5761,                0.82964,                0.50952,                 1.7338,              0.0078963,              0.0078963,              0.0078963
                     36,                0.99955,                0.65819,                 1.7101,                0.75548,                0.69089,                  0.738,                0.57848,                0.82352,                0.50865,                 1.7178,              0.0078344,              0.0078344,              0.0078344
                     37,                0.99082,                0.65166,                 1.6937,                0.75442,                0.69359,                0.73906,                0.58119,                0.82076,                0.50776,                 1.7094,              0.0077725,              0.0077725,              0.0077725
                     38,                0.98586,                0.65198,                 1.6924,                0.75693,                0.69124,                0.74031,                0.58348,                0.81709,                0.50527,                 1.6995,              0.0077106,              0.0077106,              0.0077106
                     39,                0.98007,                0.64519,                 1.6765,                0.75816,                 0.6923,                0.74061,                0.58512,                0.81462,                0.50396,                 1.6938,              0.0076488,              0.0076488,              0.0076488
                     40,                0.97355,                0.64551,                 1.6627,                0.75712,                0.69438,                0.74162,                0.58726,                0.81081,                0.50343,                 1.6871,              0.0075869,              0.0075869,              0.0075869
                     41,                0.96919,                 0.6443,                 1.6588,                0.75981,                0.69177,                 0.7429,                0.58918,                0.80914,                0.50182,                 1.6814,               0.007525,               0.007525,               0.007525
                     42,                0.96515,                 0.6385,                 1.6543,                0.76523,                0.68826,                0.74389,                0.59087,                0.80755,                0.50072,                 1.6767,              0.0074631,              0.0074631,              0.0074631
                     43,                0.96113,                0.63905,                 1.6501,                0.76837,                0.68841,                0.74421,                0.59153,                 0.8061,                0.50042,                  1.672,              0.0074013,              0.0074013,              0.0074013
                     44,                0.95933,                0.63626,                  1.639,                0.77156,                0.69216,                0.74891,                0.59545,                0.80329,                 0.4979,                 1.6674,              0.0073394,              0.0073394,              0.0073394
                     45,                0.95447,                0.63197,                 1.6384,                0.77124,                0.69323,                0.75111,                0.59772,                0.80134,                  0.496,                 1.6627,              0.0072775,              0.0072775,              0.0072775
                     46,                 0.9516,                0.63224,                 1.6353,                0.77382,                0.69413,                0.75308,                 0.5994,                 0.8006,                0.49465,                 1.6596,              0.0072156,              0.0072156,              0.0072156
                     47,                0.94739,                0.62961,                 1.6301,                0.77716,                0.69234,                0.75307,                 0.5992,                0.79999,                0.49389,                 1.6565,              0.0071538,              0.0071538,              0.0071538
                     48,                0.94882,                0.62892,                 1.6233,                0.76745,                0.69823,                0.75229,                0.59874,                 0.7998,                0.49377,                  1.654,              0.0070919,              0.0070919,              0.0070919
                     49,                0.94364,                0.62452,                 1.6183,                0.77054,                0.69662,                 0.7529,                0.59973,                0.79847,                0.49305,                 1.6497,                0.00703,                0.00703,                0.00703
                     50,                0.94316,                0.62281,                 1.6208,                0.76978,                0.69822,                0.75317,                 0.6002,                0.79802,                0.49245,                 1.6471,              0.0069681,              0.0069681,              0.0069681
                     51,                0.93671,                0.62202,                  1.617,                0.76792,                0.70013,                0.75315,                0.60039,                0.79754,                0.49178,                 1.6456,              0.0069063,              0.0069063,              0.0069063
                     52,                0.93668,                0.61814,                   1.61,                0.76791,                0.70036,                0.75292,                0.60066,                0.79698,                0.49137,                  1.643,              0.0068444,              0.0068444,              0.0068444
                     53,                0.93347,                0.61667,                 1.6076,                0.76666,                0.70089,                0.75335,                0.60156,                0.79641,                0.49079,                 1.6412,              0.0067825,              0.0067825,              0.0067825
                     54,                0.93341,                0.61579,                 1.6069,                0.76669,                0.70132,                0.75351,                0.60206,                0.79572,                0.49041,                 1.6393,              0.0067206,              0.0067206,              0.0067206
                     55,                0.93317,                0.61554,                 1.6051,                0.76589,                0.70157,                0.75413,                0.60278,                  0.795,                0.48991,                 1.6374,              0.0066587,              0.0066587,              0.0066587
                     56,                0.92936,                0.61245,                 1.5959,                0.76782,                0.70116,                0.75473,                0.60348,                0.79462,                0.48934,                 1.6358,              0.0065969,              0.0065969,              0.0065969
                     57,                0.92893,                0.61153,                 1.5964,                0.77151,                0.69918,                0.75541,                0.60413,                0.79452,                 0.4888,                 1.6349,               0.006535,               0.006535,               0.006535
                     58,                0.92754,                0.60904,                 1.5995,                0.77147,                0.69894,                0.75606,                0.60471,                0.79398,                 0.4883,                 1.6339,              0.0064731,              0.0064731,              0.0064731
                     59,                0.92532,                0.60692,                 1.5912,                0.77279,                 0.6997,                0.75657,                0.60546,                0.79337,                0.48764,                 1.6325,              0.0064112,              0.0064112,              0.0064112
                     60,                0.92379,                0.60567,                  1.589,                 0.7746,                0.69939,                0.75737,                0.60621,                0.79303,                0.48708,                 1.6314,              0.0063494,              0.0063494,              0.0063494
                     61,                0.92027,                0.60521,                 1.5878,                0.77981,                0.69628,                0.75777,                0.60672,                0.79252,                0.48661,                 1.6304,              0.0062875,              0.0062875,              0.0062875
                     62,                 0.9185,                0.60024,                 1.5846,                0.77974,                0.69741,                0.75804,                0.60699,                0.79223,                0.48624,                 1.6295,              0.0062256,              0.0062256,              0.0062256
                     63,                0.91715,                0.60274,                 1.5776,                0.77964,                0.69856,                0.75817,                0.60725,                 0.7919,                0.48581,                 1.6288,              0.0061637,              0.0061637,              0.0061637
                     64,                0.91599,                0.60144,                  1.582,                0.77841,                0.70046,                0.75839,                0.60749,                0.79167,                 0.4854,                 1.6281,              0.0061019,              0.0061019,              0.0061019
                     65,                0.91226,                0.59628,                 1.5785,                0.77916,                 0.7001,                0.75865,                 0.6077,                0.79143,                0.48496,                 1.6277,                0.00604,                0.00604,                0.00604
                     66,                0.91609,                0.59935,                 1.5845,                0.77906,                 0.7009,                0.75854,                0.60783,                0.79132,                0.48464,                  1.627,              0.0059781,              0.0059781,              0.0059781
                     67,                0.91309,                0.59518,                 1.5833,                0.77683,                0.70155,                0.75878,                 0.6081,                0.79097,                0.48423,                 1.6265,              0.0059163,              0.0059163,              0.0059163
                     68,                0.91592,                0.59766,                 1.5808,                0.77616,                 0.7026,                0.75894,                0.60829,                0.79031,                0.48384,                 1.6257,              0.0058544,              0.0058544,              0.0058544
                     69,                0.90992,                0.59444,                 1.5743,                0.77508,                0.70366,                0.75921,                0.60855,                0.78996,                0.48337,                 1.6248,              0.0057925,              0.0057925,              0.0057925
                     70,                0.91018,                0.59371,                  1.571,                0.77309,                0.70557,                0.75948,                0.60895,                0.78956,                0.48306,                  1.624,              0.0057306,              0.0057306,              0.0057306
                     71,                0.90807,                 0.5931,                 1.5765,                0.77286,                0.70648,                0.75975,                0.60925,                 0.7892,                0.48253,                 1.6233,              0.0056688,              0.0056688,              0.0056688
                     72,                0.90635,                0.59067,                 1.5689,                0.77347,                0.70707,                0.76014,                0.60965,                0.78898,                0.48218,                 1.6226,              0.0056069,              0.0056069,              0.0056069
                     73,                0.90303,                0.58686,                 1.5681,                0.77557,                 0.7054,                0.76038,                0.60999,                 0.7888,                0.48184,                 1.6221,               0.005545,               0.005545,               0.005545
                     74,                 0.9036,                0.58792,                 1.5646,                0.77595,                 0.7058,                0.76054,                0.61028,                0.78861,                0.48136,                 1.6215,              0.0054831,              0.0054831,              0.0054831
                     75,                0.90135,                0.58621,                  1.568,                0.77627,                0.70596,                0.76089,                0.61059,                0.78846,                0.48096,                 1.6208,              0.0054212,              0.0054212,              0.0054212
                     76,                0.89752,                0.58232,                 1.5594,                0.77739,                0.70568,                0.76125,                0.61089,                0.78822,                0.48066,                 1.6203,              0.0053594,              0.0053594,              0.0053594
                     77,                 0.8983,                0.58168,                 1.5622,                0.77856,                0.70536,                0.76154,                0.61135,                0.78795,                 0.4803,                 1.6196,              0.0052975,              0.0052975,              0.0052975
                     78,                0.89493,                0.57945,                 1.5592,                0.77969,                0.70478,                0.76193,                0.61167,                0.78765,                0.47999,                 1.6187,              0.0052356,              0.0052356,              0.0052356
                     79,                0.89532,                0.57781,                 1.5615,                0.77919,                0.70541,                0.76211,                0.61199,                 0.7874,                0.47955,                 1.6181,              0.0051737,              0.0051737,              0.0051737
                     80,                0.89594,                 0.5803,                 1.5539,                0.77872,                0.70586,                0.76229,                0.61214,                0.78722,                0.47934,                 1.6176,              0.0051119,              0.0051119,              0.0051119
                     81,                0.89577,                0.58072,                 1.5599,                0.77893,                0.70594,                0.76251,                0.61233,                0.78691,                0.47913,                  1.617,                0.00505,                0.00505,                0.00505
                     82,                0.89427,                0.57787,                 1.5588,                0.77798,                0.70665,                0.76281,                0.61255,                0.78659,                0.47892,                 1.6164,              0.0049881,              0.0049881,              0.0049881
